Weapon Class,Weapon,1h R1 1,1h R1 2,1h R1 3,1h R1 4,1h R1 5,1h R1 6,1h R2 1,1h R2 2,1h Charged R2 1,1h Charged R2 2,1h Running R1,1h Running R2,1h Rolling R1,1h Backstep R1,1h Jumping R1,1h Jumping R2,1h Guard Counter,2h R1 1,2h R1 2,2h R1 3,2h R1 4,2h R1 5,2h R1 6,2h R2 1,2h R2 2,2h Charged R2 1,2h Charged R2 2,2h Running R1,2h Running R2,2h Rolling R1,2h Backstep R1,2h Jumping R1,2h Jumping R2,2h Guard Counter,Offhand R1 1,Offhand R1 2,Offhand R1 3,Offhand R1 4,Offhand R1 5,Offhand R1 6,BS Whiff,Backstab,Riposte,Backstab (Small PvE),Riposte (Small PvE),Riposte (Large PvE),Shieldpoke,1h Charged R2 1 Feint,1h Charged R2 2 Feint,2h Charged R2 1 Feint,2h Charged R2 2 Feint,Paired L1 1,Paired L1 2,Paired L1 3,Paired L1 4,Paired L1 5,Paired L1 6,Paired Running L1,Paired Rolling L1,Paired Backstep L1,Paired Jumping L1,,Mounted R1 1,Mounted R1 2,Mounted R1 3,Mounted R2,Mounted R2 Charging,Mounted Charged R2,Mounted L1 1,Mounted L1 2,Mounted L1 3,Mounted L2,Mounted L2 Charging,Mounted Charged L2
Straight Sword,Sword of St. Trina,Standard,Standard,Standard,Standard,Standard,,Pierce,Standard,Pierce,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,,Pierce + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Straight Sword,Velvet Sword of St. Trina,Standard,Standard,Standard,Standard,Standard,,Pierce,Standard,Pierce,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,,Pierce + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Straight Sword,Regalia of Eochaid,Standard,Standard,Standard,Standard,Standard,,Pierce,Standard,Pierce,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,,Pierce + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Straight Sword,Coded Sword,Standard,Standard,Standard,Standard,Standard,,Pierce,Standard,Pierce,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,,Pierce + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Straight Sword,Sword of Night and Flame,Standard,Standard,Standard,Standard,Standard,,Pierce,Standard,Pierce,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,,Pierce + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Straight Sword,Sword of Light,Standard,Standard,Standard,Standard,Standard,,Pierce,Standard,Pierce,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,,Pierce + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Straight Sword,Sword of Darkness,Standard,Standard,Standard,Standard,Standard,,Pierce,Standard,Pierce,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,,Pierce + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light Greatsword,Milady,Pierce,Standard,Standard,Standard,Standard + Standard,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard,Standard + Pierce,Standard,Pierce,Pierce,Standard + Standard,Standard + Standard,Pierce,Standard,Standard,Standard,Standard + Pierce,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Pierce,Standard + Standard,Standard,Standard,Pierce,Standard + Standard,Standard + Standard,Pierce,Standard,Standard,Standard,Standard + Standard,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Pierce + Pierce,Standard + Standard,Standard + Standard + Standard,Standard + Standard + Standard + Standard,,,Standard + Pierce,Standard + Standard,Standard + Standard,Standard + Standard + Standard,,Standard,Standard,Standard,Pierce,,Pierce,Standard,Standard,Standard,Pierce,,Pierce
Light Greatsword,Leda's Sword,Pierce,Standard,Standard,Standard,Standard + Standard,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard,Standard + Pierce,Standard,Pierce,Pierce,Standard + Standard,Standard + Standard,Pierce,Standard,Standard,Standard,Standard + Pierce,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Pierce,Standard + Standard,Standard,Standard,Pierce,Standard + Standard,Standard + Standard,Pierce,Standard,Standard,Standard,Standard + Standard,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Pierce + Pierce,Standard + Standard,Standard + Standard + Standard,Standard + Standard + Standard + Standard,,,Standard + Pierce,Standard + Standard,Standard + Standard,Standard + Standard + Standard,,Standard,Standard,Standard,Pierce,,Pierce,Standard,Standard,Standard,Pierce,,Pierce
Light Greatsword,Rellana's Twin Blades,Pierce,Standard,Standard,Standard,Standard + Standard,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard,Standard + Pierce,Standard,Pierce,Pierce,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,Standard + Standard + Standard,Standard + Standard + Standard + Standard,,,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Standard,Standard + Pierce,Standard + Pierce,Standard + Standard,Standard + Standard,Standard + Standard + Standard,Pierce,,Standard,Standard,Standard,Standard,Standard,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Pierce + Pierce,Standard + Standard,Standard + Standard + Standard,Standard + Standard + Standard + Standard,,,Standard + Pierce,Standard + Standard,Standard + Standard,Standard + Standard + Standard,,Standard,Standard,Standard,Pierce,,Pierce,Standard,Standard,Standard,Pierce,,Pierce
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greatsword,Bastard Sword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Claymore,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Iron Greatsword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Lordsworn's Greatsword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Knight's Greatsword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Banished Knight's Greatsword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Forked Greatsword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Lizard Greatsword,Strike,Strike,Strike,Strike,,,Pierce + (Pierce Bullet),Pierce + (Pierce Bullet),Pierce + (Pierce Bullet),Pierce + (Pierce Bullet),Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,Pierce + (Pierce Bullet),Pierce + (Pierce Bullet),Pierce + (Pierce Bullet),Pierce + (Pierce Bullet),Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Strike + Strike,Strike + Strike,Strike + Strike,,,,Strike + Strike,Strike + Strike,Pierce + Pierce,Strike + Strike,,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike,Strike
Greatsword,Flamberge,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Gargoyle's Greatsword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Gargoyle's Blackblade,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Inseparable Sword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Sword of Milos,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Marais Executioner's Sword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Greatsword of Solitude,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Ordovis's Greatsword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Alabaster Lord's Sword,Standard,Standard,Standard,Standard,,,Slash,Slash,Slash,Slash,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Slash,Slash,Slash,Slash,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Death's Poker,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Helphen's Steeple,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Blasphemous Blade,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Golden Order Greatsword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Dark Moon Greatsword,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
Greatsword,Greatsword of Damnation,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Standard,Standard,Pierce,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,,Pierce,Pierce,Pierce,Pierce,Pierce,Pierce + Pierce,,,,,,Standard + Standard,Standard + Standard,Standard + Standard,,,,Standard + Standard,Standard + Standard,Pierce + Pierce,Standard + Standard,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
